propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HBZA,398720,2021-01-28,2021-01-28 09:10:30,2021-01-28 09:59:43,Paris-Le Bourget Airport,Les Sables-d'Olonne Talmont Airport,49min,49.2,601.4,1.5,398.0,FR,FR,Paris-Le Bourget Airport - Les Sables-d'Olonne Talmont Airport,LFPB,LFOO,48.959782,2.409869,46.874727,-1.91713,1049.0,2424.0,output\F-HBZA\2021-01-28\leg_1\F-HBZA_baro_2021-01-28_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-27,2021-01-27 11:46:10,2021-01-27 12:45:30,Saint-Étienne-Boutheon Airport,Paris-Le Bourget Airport,59min,59.33,725.2,1.9,391.0,FR,FR,Saint-Étienne-Boutheon Airport - Paris-Le Bourget Airport,LFMH,LFPB,45.603719,4.22307,48.899979,2.409394,3617.0,92.0,output\F-HBZA\2021-01-27\leg_2\F-HBZA_baro_2021-01-27_leg_2.csv
avion de location Valljet,F-HBZA,398720,2021-01-27,2021-01-27 09:27:23,2021-01-27 10:14:03,Paris-Le Bourget Airport,Roanne-Renaison Airport,47min,46.67,570.5,1.5,368.0,FR,FR,Paris-Le Bourget Airport - Roanne-Renaison Airport,LFPB,LFLO,48.955763,2.39515,45.873823,4.162952,864.0,3101.0,output\F-HBZA\2021-01-27\leg_1\F-HBZA_baro_2021-01-27_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-26,2021-01-26 13:54:03,2021-01-26 14:56:56,Lorient South Brittany (Bretagne Sud) Airport,Paris-Le Bourget Airport,1h03min,62.87,768.5,2.0,447.0,FR,FR,Lorient South Brittany (Bretagne Sud) Airport - Paris-Le Bourget Airport,LFRH,LFPB,47.847379,-3.418341,48.899731,2.409556,2243.0,95.0,output\F-HBZA\2021-01-26\leg_3\F-HBZA_baro_2021-01-26_leg_3.csv
avion de location Valljet,F-HBZA,398720,2021-01-26,2021-01-26 12:33:28,2021-01-26 13:24:21,Shannon Airport,Lorient South Brittany (Bretagne Sud) Airport,51min,50.88,621.9,1.6,604.0,IE,FR,Shannon Airport - Lorient South Brittany (Bretagne Sud) Airport,EINN,LFRH,52.15903,-8.465196,47.898735,-3.239844,5466.0,1718.0,output\F-HBZA\2021-01-26\leg_2\F-HBZA_baro_2021-01-26_leg_2.csv
avion de location Valljet,F-HBZA,398720,2021-01-26,2021-01-26 08:42:24,2021-01-26 10:09:13,Lorient South Brittany (Bretagne Sud) Airport,Shannon Airport,1h27min,86.82,1061.2,2.7,640.0,FR,IE,Lorient South Brittany (Bretagne Sud) Airport - Shannon Airport,LFRH,EINN,47.860438,-3.531531,52.743725,-8.293914,2141.0,2316.0,output\F-HBZA\2021-01-26\leg_1\F-HBZA_baro_2021-01-26_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-25,2021-01-25 15:21:13,2021-01-25 16:11:42,Paris-Le Bourget Airport,Lorient South Brittany (Bretagne Sud) Airport,50min,50.48,617.0,1.6,425.0,FR,FR,Paris-Le Bourget Airport - Lorient South Brittany (Bretagne Sud) Airport,LFPB,LFRH,48.933676,2.398497,47.825723,-3.100126,495.0,1310.0,output\F-HBZA\2021-01-25\leg_2\F-HBZA_baro_2021-01-25_leg_2.csv
avion de location Valljet,F-HBZA,398720,2021-01-25,2021-01-25 09:29:14,2021-01-25 12:04:41,A/C in cruise,Paris-Le Bourget Airport,2h35min,155.43,1899.9,4.9,1352.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,38.211163,-5.641876,48.900108,2.408924,7320.0,134.0,output\F-HBZA\2021-01-25\leg_1\F-HBZA_baro_2021-01-25_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-23,2021-01-23 07:13:04,2021-01-23 09:28:26,Paris-Le Bourget Airport,A/C in cruise,2h15min,135.37,1654.7,4.2,1331.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.967246,2.485965,38.334931,-5.167151,737.0,6770.0,output\F-HBZA\2021-01-23\leg_1\F-HBZA_baro_2021-01-23_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-19,2021-01-19 17:04:37,2021-01-19 17:57:17,Eindhoven Airport,Paris-Le Bourget Airport,53min,52.67,643.8,1.7,342.0,NL,FR,Eindhoven Airport - Paris-Le Bourget Airport,EHEH,LFPB,51.441614,5.365598,48.977858,2.487504,630.0,232.0,output\F-HBZA\2021-01-19\leg_3\F-HBZA_baro_2021-01-19_leg_3.csv
avion de location Valljet,F-HBZA,398720,2021-01-19,2021-01-19 13:06:07,2021-01-19 16:04:30,Malaga Airport,Eindhoven Airport,2h58min,178.37,2180.3,5.6,1826.0,ES,NL,Malaga Airport - Eindhoven Airport,LEMG,EHEH,36.56236,-4.300606,51.470471,5.394868,904.0,186.0,output\F-HBZA\2021-01-19\leg_2\F-HBZA_baro_2021-01-19_leg_2.csv
avion de location Valljet,F-HBZA,398720,2021-01-19,2021-01-19 09:59:08,2021-01-19 10:49:33,Humberto Delgado Airport (Lisbon Portela Airport),Malaga Airport,50min,50.42,616.3,1.6,500.0,PT,ES,Humberto Delgado Airport (Lisbon Portela Airport) - Malaga Airport,LPPT,LEMG,38.762004,-9.172001,36.470968,-4.293773,851.0,514.0,output\F-HBZA\2021-01-19\leg_1\F-HBZA_baro_2021-01-19_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-18,2021-01-18 11:38:41,2021-01-18 14:07:44,Paris-Le Bourget Airport,Humberto Delgado Airport (Lisbon Portela Airport),2h29min,149.03,1821.6,4.7,1463.0,FR,PT,Paris-Le Bourget Airport - Humberto Delgado Airport (Lisbon Portela Airport),LFPB,LPPT,48.962394,2.413793,38.768676,-9.170469,444.0,58.0,output\F-HBZA\2021-01-18\leg_1\F-HBZA_baro_2021-01-18_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-17,2021-01-17 16:45:25,2021-01-17 17:36:48,Ancenis Airport,Paris-Le Bourget Airport,51min,51.37,627.9,1.6,313.0,FR,FR,Ancenis Airport - Paris-Le Bourget Airport,LFFI,LFPB,47.437313,-1.060997,48.964683,2.477678,1222.0,114.0,output\F-HBZA\2021-01-17\leg_2\F-HBZA_baro_2021-01-17_leg_2.csv
avion de location Valljet,F-HBZA,398720,2021-01-17,2021-01-17 10:25:56,2021-01-17 10:58:52,Paris-Le Bourget Airport,Ancenis Airport,33min,32.92,402.4,1.0,288.0,FR,FR,Paris-Le Bourget Airport - Ancenis Airport,LFPB,LFFI,48.952564,2.37941,47.565446,-0.903101,625.0,701.0,output\F-HBZA\2021-01-17\leg_1\F-HBZA_baro_2021-01-17_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-09,2021-01-09 17:16:09,2021-01-09 18:28:58,Toulouse-Blagnac Airport,Paris-Le Bourget Airport,1h13min,72.8,889.9,2.3,595.0,FR,FR,Toulouse-Blagnac Airport - Paris-Le Bourget Airport,LFBO,LFPB,43.657173,1.332487,48.960818,2.410121,935.0,42.0,output\F-HBZA\2021-01-09\leg_1\F-HBZA_baro_2021-01-09_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-08,2021-01-08 13:36:49,2021-01-08 15:26:58,Amsterdam Airport Schiphol,Toulouse-Blagnac Airport,1h50min,110.15,1346.4,3.5,1002.0,NL,FR,Amsterdam Airport Schiphol - Toulouse-Blagnac Airport,EHAM,LFBO,52.325597,4.821567,43.609217,1.393279,541.0,232.0,output\F-HBZA\2021-01-08\leg_1\F-HBZA_baro_2021-01-08_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-07,2021-01-07 14:07:55,2021-01-07 14:52:33,RAF Northolt,Amsterdam Airport Schiphol,45min,44.63,545.5,1.4,364.0,GB,NL,RAF Northolt - Amsterdam Airport Schiphol,EGWU,EHAM,51.563233,-0.427498,52.287529,4.733355,399.0,68.0,output\F-HBZA\2021-01-07\leg_3\F-HBZA_baro_2021-01-07_leg_3.csv
avion de location Valljet,F-HBZA,398720,2021-01-07,2021-01-07 12:35:19,2021-01-07 13:20:59,Amsterdam Airport Schiphol,RAF Northolt,46min,45.65,558.0,1.4,381.0,NL,GB,Amsterdam Airport Schiphol - RAF Northolt,EHAM,EGWU,52.365748,4.987696,51.556853,-0.401726,518.0,58.0,output\F-HBZA\2021-01-07\leg_2\F-HBZA_baro_2021-01-07_leg_2.csv
avion de location Valljet,F-HBZA,398720,2021-01-07,2021-01-07 08:23:27,2021-01-07 10:13:35,Toulouse-Blagnac Airport,Amsterdam Airport Schiphol,1h50min,110.12,1346.0,3.5,996.0,FR,NL,Toulouse-Blagnac Airport - Amsterdam Airport Schiphol,LFBO,EHAM,43.609553,1.38697,52.283228,4.723099,706.0,88.0,output\F-HBZA\2021-01-07\leg_1\F-HBZA_baro_2021-01-07_leg_1.csv
avion de location Valljet,F-HBZA,398720,2021-01-06,2021-01-06 17:09:54,2021-01-06 18:20:27,Paris-Le Bourget Airport,Toulouse-Blagnac Airport,1h11min,70.55,862.4,2.2,599.0,FR,FR,Paris-Le Bourget Airport - Toulouse-Blagnac Airport,LFPB,LFBO,48.956519,2.396308,43.612428,1.379655,594.0,187.0,output\F-HBZA\2021-01-06\leg_1\F-HBZA_baro_2021-01-06_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-12-15,2020-12-15 15:46:08,2020-12-15 16:52:16,Nîmes-Arles-Camargue Airport,Paris-Le Bourget Airport,1h06min,66.13,808.3,2.1,598.0,FR,FR,Nîmes-Arles-Camargue Airport - Paris-Le Bourget Airport,LFTW,LFPB,43.74307,4.320229,48.967784,2.478271,2057.0,221.0,output\F-HBZA\2020-12-15\leg_4\F-HBZA_baro_2020-12-15_leg_4.csv
avion de location Valljet,F-HBZA,398720,2020-12-15,2020-12-15 14:34:06,2020-12-15 15:02:21,A/C in cruise,Nîmes-Arles-Camargue Airport,28min,28.25,345.3,0.9,156.0,A/C in cruise,FR,A/C in cruise - Nîmes-Arles-Camargue Airport,A/C in cruise,LFTW,43.049298,5.93293,43.901488,4.406839,5164.0,1006.0,output\F-HBZA\2020-12-15\leg_3\F-HBZA_baro_2020-12-15_leg_3.csv
avion de location Valljet,F-HBZA,398720,2020-12-15,2020-12-15 12:14:31,2020-12-15 13:28:12,Paris-Le Bourget Airport,A/C in cruise,1h14min,73.68,900.6,2.3,641.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.967984,2.420796,43.671845,5.719382,531.0,4728.0,output\F-HBZA\2020-12-15\leg_2\F-HBZA_baro_2020-12-15_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-12-15,2020-12-15 08:23:09,2020-12-15 09:11:23,Lyon Saint-Exupery Airport,Paris-Le Bourget Airport,48min,48.22,589.4,1.5,418.0,FR,FR,Lyon Saint-Exupery Airport - Paris-Le Bourget Airport,LFLL,LFPB,45.795797,5.443217,48.971941,2.475003,4170.0,206.0,output\F-HBZA\2020-12-15\leg_1\F-HBZA_baro_2020-12-15_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-12-14,2020-12-14 12:42:52,2020-12-14 13:48:38,Maastricht Aachen Airport,Chambery-Savoie Airport,1h06min,65.77,803.9,2.1,551.0,NL,FR,Maastricht Aachen Airport - Chambery-Savoie Airport,EHBK,LFLB,50.762924,5.645527,45.814051,5.864624,848.0,1902.0,output\F-HBZA\2020-12-14\leg_2\F-HBZA_baro_2020-12-14_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-12-14,2020-12-14 05:50:54,2020-12-14 06:31:03,Paris-Le Bourget Airport,Liège Airport,40min,40.13,490.5,1.3,291.0,FR,BE,Paris-Le Bourget Airport - Liège Airport,LFPB,EBLG,48.958811,2.401008,50.659693,5.475992,706.0,385.0,output\F-HBZA\2020-12-14\leg_1\F-HBZA_baro_2020-12-14_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-12-09,2020-12-09 16:12:14,2020-12-09 16:40:57,Lille-Lesquin Airport,Paris-Le Bourget Airport,29min,28.7,350.8,0.9,183.0,FR,FR,Lille-Lesquin Airport - Paris-Le Bourget Airport,LFQQ,LFPB,50.559368,3.059762,48.957226,2.471275,767.0,252.0,output\F-HBZA\2020-12-09\leg_5\F-HBZA_baro_2020-12-09_leg_5.csv
avion de location Valljet,F-HBZA,398720,2020-12-09,2020-12-09 14:01:38,2020-12-09 15:03:47,Lorient South Brittany (Bretagne Sud) Airport,Lille-Lesquin Airport,1h02min,62.15,759.7,1.9,572.0,FR,FR,Lorient South Brittany (Bretagne Sud) Airport - Lille-Lesquin Airport,LFRH,LFQQ,47.828867,-3.438344,50.576328,3.197871,2395.0,454.0,output\F-HBZA\2020-12-09\leg_4\F-HBZA_baro_2020-12-09_leg_4.csv
avion de location Valljet,F-HBZA,398720,2020-12-09,2020-12-09 11:45:25,2020-12-09 13:20:02,Inverness Airport,Lorient South Brittany (Bretagne Sud) Airport,1h35min,94.62,1156.6,3.0,1041.0,GB,FR,Inverness Airport - Lorient South Brittany (Bretagne Sud) Airport,EGPE,LFRH,57.331544,-4.127528,47.993558,-3.182961,3213.0,1268.0,output\F-HBZA\2020-12-09\leg_3\F-HBZA_baro_2020-12-09_leg_3.csv
avion de location Valljet,F-HBZA,398720,2020-12-09,2020-12-09 08:56:59,2020-12-09 10:58:02,Landivisiau Air Base,Inverness Airport,2h01min,121.05,1479.6,3.8,935.0,FR,GB,Landivisiau Air Base - Inverness Airport,LFRJ,EGPE,48.891225,-4.129161,57.291287,-3.792272,2560.0,2312.0,output\F-HBZA\2020-12-09\leg_2\F-HBZA_baro_2020-12-09_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-12-09,2020-12-09 07:00:24,2020-12-09 07:45:25,Paris-Le Bourget Airport,Vannes-Meucon Airport,45min,45.0,550.0,1.4,419.0,FR,FR,Paris-Le Bourget Airport - Vannes-Meucon Airport,LFPB,LFRV,48.95772,2.395966,47.851187,-3.016612,734.0,1504.0,output\F-HBZA\2020-12-09\leg_1\F-HBZA_baro_2020-12-09_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-12-04,2020-12-04 16:55:42,2020-12-04 17:55:21,A/C in cruise,Paris-Le Bourget Airport,60min,59.65,729.1,1.9,540.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,44.309979,4.496227,48.96125,2.474821,6424.0,442.0,output\F-HBZA\2020-12-04\leg_2\F-HBZA_baro_2020-12-04_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-12-04,2020-12-04 08:25:18,2020-12-04 09:24:49,Paris-Le Bourget Airport,A/C in cruise,60min,59.52,727.5,1.9,512.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.95803,2.40012,44.410751,3.445009,970.0,4195.0,output\F-HBZA\2020-12-04\leg_1\F-HBZA_baro_2020-12-04_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-27,2020-11-27 16:21:07,2020-11-27 17:03:39,La Rochelle-Île de Re Airport,Paris-Le Bourget Airport,43min,42.53,519.9,1.3,396.0,FR,FR,La Rochelle-Île de Re Airport - Paris-Le Bourget Airport,LFBH,LFPB,46.319566,-1.137152,48.959079,2.408751,2707.0,114.0,output\F-HBZA\2020-11-27\leg_2\F-HBZA_baro_2020-11-27_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-27,2020-11-27 08:33:32,2020-11-27 09:18:51,Paris-Le Bourget Airport,La Roche-sur-Yon Airport,45min,45.3,553.7,1.4,386.0,FR,FR,Paris-Le Bourget Airport - La Roche-sur-Yon Airport,LFPB,LFRI,48.967399,2.47794,46.56934,-1.254016,589.0,2446.0,output\F-HBZA\2020-11-27\leg_1\F-HBZA_baro_2020-11-27_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-26,2020-11-26 16:12:57,2020-11-26 17:06:29,Geneva Cointrin International Airport,Paris-Le Bourget Airport,54min,53.52,654.2,1.7,412.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.222765,6.094538,48.958228,2.398277,1047.0,122.0,output\F-HBZA\2020-11-26\leg_2\F-HBZA_baro_2020-11-26_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-26,2020-11-26 07:00:39,2020-11-26 07:47:12,Paris-Le Bourget Airport,Geneva Cointrin International Airport,47min,46.55,569.0,1.5,407.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.967622,2.484471,46.283966,6.174521,803.0,670.0,output\F-HBZA\2020-11-26\leg_1\F-HBZA_baro_2020-11-26_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-25,2020-11-25 13:50:54,2020-11-25 15:01:15,Birmingham International Airport,Paris-Le Bourget Airport,1h10min,70.35,859.9,2.2,492.0,GB,FR,Birmingham International Airport - Paris-Le Bourget Airport,EGBB,LFPB,52.47142,-1.76629,48.968002,2.480554,518.0,194.0,output\F-HBZA\2020-11-25\leg_2\F-HBZA_baro_2020-11-25_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-25,2020-11-25 08:00:45,2020-11-25 08:53:42,Paris-Le Bourget Airport,Birmingham International Airport,53min,52.93,647.0,1.7,486.0,FR,GB,Paris-Le Bourget Airport - Birmingham International Airport,LFPB,EGBB,48.958928,2.405487,52.444178,-1.735157,734.0,164.0,output\F-HBZA\2020-11-25\leg_1\F-HBZA_baro_2020-11-25_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-20,2020-11-20 17:25:26,2020-11-20 18:16:49,London Biggin Hill Airport,Paris-Le Bourget Airport,51min,51.38,628.0,1.6,314.0,GB,FR,London Biggin Hill Airport - Paris-Le Bourget Airport,EGKB,LFPB,51.310262,0.016758,48.970233,2.472974,493.0,-4.0,output\F-HBZA\2020-11-20\leg_1\F-HBZA_baro_2020-11-20_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-19,2020-11-19 09:35:38,2020-11-19 11:30:45,Milan Malpensa International Airport,London Biggin Hill Airport,1h55min,115.12,1407.2,3.6,898.0,IT,GB,Milan Malpensa International Airport - London Biggin Hill Airport,LIMC,EGKB,45.663899,8.699522,51.341267,0.040305,866.0,114.0,output\F-HBZA\2020-11-19\leg_2\F-HBZA_baro_2020-11-19_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-19,2020-11-19 07:09:03,2020-11-19 08:33:58,A/C in cruise,Milan Malpensa International Airport,1h25min,84.9,1037.8,2.7,860.0,A/C in cruise,IT,A/C in cruise - Milan Malpensa International Airport,A/C in cruise,LIMC,39.323984,2.573792,45.580517,8.742726,9271.0,518.0,output\F-HBZA\2020-11-19\leg_1\F-HBZA_baro_2020-11-19_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-18,2020-11-18 16:48:25,2020-11-18 18:39:49,Paris-Le Bourget Airport,A/C in cruise,1h51min,111.4,1361.7,3.5,1004.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.873481,2.441332,39.84143,2.350513,493.0,4984.0,output\F-HBZA\2020-11-18\leg_3\F-HBZA_baro_2020-11-18_leg_3.csv
avion de location Valljet,F-HBZA,398720,2020-11-18,2020-11-18 12:14:27,2020-11-18 13:53:47,A/C in cruise,Paris-Le Bourget Airport,1h39min,99.33,1214.1,3.1,922.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,40.75496,0.924004,48.980402,2.494187,8443.0,172.0,output\F-HBZA\2020-11-18\leg_2\F-HBZA_baro_2020-11-18_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-18,2020-11-18 09:01:59,2020-11-18 10:50:50,Paris-Le Bourget Airport,A/C in cruise,1h49min,108.85,1330.5,3.4,1027.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.967519,2.492434,39.728152,2.084518,587.0,5826.0,output\F-HBZA\2020-11-18\leg_1\F-HBZA_baro_2020-11-18_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-06,2020-11-06 16:20:01,2020-11-06 17:40:01,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h20min,80.0,977.9,2.5,705.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.624512,7.366159,48.959628,2.406578,2078.0,57.0,output\F-HBZA\2020-11-06\leg_2\F-HBZA_baro_2020-11-06_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-06,2020-11-06 11:18:57,2020-11-06 13:38:02,Faro Airport,Nice-Côte d'Azur Airport,2h19min,139.07,1699.9,4.4,1460.0,PT,FR,Faro Airport - Nice-Côte d'Azur Airport,LPFR,LFMN,37.105813,-7.832442,43.612665,7.153086,3696.0,278.0,output\F-HBZA\2020-11-06\leg_1\F-HBZA_baro_2020-11-06_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-05,2020-11-05 13:10:35,2020-11-05 15:46:41,Paris-Le Bourget Airport,Portimão Airport,2h36min,156.1,1908.1,4.9,1562.0,FR,PT,Paris-Le Bourget Airport - Portimão Airport,LFPB,LPPM,48.96566,2.47199,37.265604,-8.240878,569.0,2728.0,output\F-HBZA\2020-11-05\leg_1\F-HBZA_baro_2020-11-05_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-11-01,2020-11-01 20:00:05,2020-11-01 20:20:22,Paris-Le Bourget Airport,Deauville-Saint-Gatien Airport,20min,20.28,247.9,0.6,148.0,FR,FR,Paris-Le Bourget Airport - Deauville-Saint-Gatien Airport,LFPB,LFRG,48.972471,2.431547,49.584507,0.624774,508.0,2260.0,output\F-HBZA\2020-11-01\leg_3\F-HBZA_baro_2020-11-01_leg_3.csv
avion de location Valljet,F-HBZA,398720,2020-11-01,2020-11-01 17:30:55,2020-11-01 18:51:26,A/C in cruise,Paris-Le Bourget Airport,1h21min,80.52,984.2,2.5,669.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,43.357645,5.66754,48.958311,2.47377,6025.0,282.0,output\F-HBZA\2020-11-01\leg_2\F-HBZA_baro_2020-11-01_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-11-01,2020-11-01 14:43:40,2020-11-01 15:48:18,Paris-Le Bourget Airport,A/C in cruise,1h05min,64.63,790.0,2.0,650.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.967112,2.415867,43.592254,5.747958,607.0,5456.0,output\F-HBZA\2020-11-01\leg_1\F-HBZA_baro_2020-11-01_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-10-31,2020-10-31 23:14:44,2020-10-31 23:50:43,Ancenis Airport,Paris-Le Bourget Airport,36min,35.97,439.7,1.1,318.0,FR,FR,Ancenis Airport - Paris-Le Bourget Airport,LFFI,LFPB,47.510751,-1.19277,48.96803,2.493505,1354.0,232.0,output\F-HBZA\2020-10-31\leg_2\F-HBZA_baro_2020-10-31_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-10-31,2020-10-31 16:17:37,2020-10-31 17:00:33,Paris-Le Bourget Airport,Ancenis Airport,43min,42.93,524.7,1.3,299.0,FR,FR,Paris-Le Bourget Airport - Ancenis Airport,LFPB,LFFI,48.960181,2.400793,47.498033,-0.973991,604.0,868.0,output\F-HBZA\2020-10-31\leg_1\F-HBZA_baro_2020-10-31_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-10-30,2020-10-30 10:13:01,2020-10-30 11:50:11,Calvi-Sainte-Catherine Airport,Paris-Le Bourget Airport,1h37min,97.17,1187.7,3.0,857.0,FR,FR,Calvi-Sainte-Catherine Airport - Paris-Le Bourget Airport,LFKC,LFPB,42.944899,9.403241,48.967996,2.481135,4920.0,118.0,output\F-HBZA\2020-10-30\leg_2\F-HBZA_baro_2020-10-30_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-10-30,2020-10-30 07:43:24,2020-10-30 09:11:50,Paris-Le Bourget Airport,Calvi-Sainte-Catherine Airport,1h28min,88.42,1080.8,2.8,850.0,FR,FR,Paris-Le Bourget Airport - Calvi-Sainte-Catherine Airport,LFPB,LFKC,48.960123,2.401139,42.855713,9.023866,571.0,2976.0,output\F-HBZA\2020-10-30\leg_1\F-HBZA_baro_2020-10-30_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-10-29,2020-10-29 20:56:37,2020-10-29 22:24:13,Newcastle Airport,Paris-Le Bourget Airport,1h28min,87.6,1070.8,2.7,738.0,GB,FR,Newcastle Airport - Paris-Le Bourget Airport,EGNT,LFPB,55.097758,-1.558445,48.951867,2.483445,778.0,183.0,output\F-HBZA\2020-10-29\leg_3\F-HBZA_baro_2020-10-29_leg_3.csv
avion de location Valljet,F-HBZA,398720,2020-10-29,2020-10-29 17:52:30,2020-10-29 20:20:37,Toulouse-Blagnac Airport,Newcastle Airport,2h28min,148.12,1810.5,4.6,1299.0,FR,GB,Toulouse-Blagnac Airport - Newcastle Airport,LFBO,EGNT,43.533251,1.405752,55.047128,-1.659944,447.0,248.0,output\F-HBZA\2020-10-29\leg_2\F-HBZA_baro_2020-10-29_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-10-29,2020-10-29 15:03:19,2020-10-29 16:11:24,Paris-Le Bourget Airport,Toulouse-Blagnac Airport,1h08min,68.08,832.2,2.1,600.0,FR,FR,Paris-Le Bourget Airport - Toulouse-Blagnac Airport,LFPB,LFBO,48.958637,2.401515,43.610584,1.386363,508.0,114.0,output\F-HBZA\2020-10-29\leg_1\F-HBZA_baro_2020-10-29_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-10-23,2020-10-23 15:45:16,2020-10-23 16:51:58,A/C in cruise,Paris-Le Bourget Airport,1h07min,66.7,815.3,2.1,616.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,43.755805,5.191207,48.971791,2.487571,5072.0,228.0,output\F-HBZA\2020-10-23\leg_3\F-HBZA_baro_2020-10-23_leg_3.csv
avion de location Valljet,F-HBZA,398720,2020-10-23,2020-10-23 13:08:00,2020-10-23 13:48:57,Bastia-Poretta Airport,A/C in cruise,41min,40.95,500.5,1.3,332.0,FR,A/C in cruise,Bastia-Poretta Airport - A/C in cruise,LFKB,A/C in cruise,42.530678,9.500424,43.388588,5.599226,4480.0,3986.0,output\F-HBZA\2020-10-23\leg_2\F-HBZA_baro_2020-10-23_leg_2.csv
avion de location Valljet,F-HBZA,398720,2020-10-23,2020-10-23 09:09:56,2020-10-23 10:48:16,Paris-Le Bourget Airport,Bastia-Poretta Airport,1h38min,98.32,1201.8,3.1,854.0,FR,FR,Paris-Le Bourget Airport - Bastia-Poretta Airport,LFPB,LFKB,48.951585,2.40431,42.796859,9.004732,564.0,3589.0,output\F-HBZA\2020-10-23\leg_1\F-HBZA_baro_2020-10-23_leg_1.csv
avion de location Valljet,F-HBZA,398720,2020-10-14,2020-10-14 16:45:51,2020-10-14 17:41:39,Southend Airport,Paris-Le Bourget Airport,56min,55.8,682.1,1.8,346.0,GB,FR,Southend Airport - Paris-Le Bourget Airport,EGMC,LFPB,51.902058,0.827592,48.95925,2.40436,310.0,141.0,output\F-HBZA\2020-10-14\leg_4\F-HBZA_baro_2020-10-14_leg_4.csv
