propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Altice,OE-LDP,440c70,2022-05-30,2022-05-30 09:59:46,2022-05-30 10:14:18,Mohammed V International Airport,Kenitra Airport,15min,14.53,423.3,1.1,129.0,MA,MA,Mohammed V International Airport - Kenitra Airport,GMMN,GMMY,33.35582,-7.588092,34.196548,-6.624307,239.0,1140.0,output\OE-LDP\2022-05-30\leg_3\OE-LDP_baro_2022-05-30_leg_3.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-30,2022-05-30 06:46:32,2022-05-30 08:52:11,Nîmes-Arles-Camargue Airport,Mohammed V International Airport,2h06min,125.65,3660.6,9.4,1555.0,FR,MA,Nîmes-Arles-Camargue Airport - Mohammed V International Airport,LFTW,GMMN,43.763168,4.415993,33.356369,-7.588312,353.0,191.0,output\OE-LDP\2022-05-30\leg_2\OE-LDP_baro_2022-05-30_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-30,2022-05-30 05:39:48,2022-05-30 06:18:35,Sion Airport,Nîmes-Arles-Camargue Airport,39min,38.78,1129.8,2.9,379.0,CH,FR,Sion Airport - Nîmes-Arles-Camargue Airport,LSGS,LFTW,46.215225,7.307449,43.510162,4.377094,757.0,953.0,output\OE-LDP\2022-05-30\leg_1\OE-LDP_baro_2022-05-30_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-29,2022-05-29 08:17:20,2022-05-29 08:34:52,Geneva Cointrin International Airport,Sion Airport,18min,17.52,510.4,1.3,97.0,CH,CH,Geneva Cointrin International Airport - Sion Airport,LSGG,LSGS,46.228409,6.0948,46.224884,7.352868,442.0,594.0,output\OE-LDP\2022-05-29\leg_1\OE-LDP_baro_2022-05-29_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-28,2022-05-28 21:12:38,2022-05-28 21:35:11,Valence-Chabeuil Airport,Geneva Cointrin International Airport,23min,22.53,656.4,1.7,171.0,FR,CH,Valence-Chabeuil Airport - Geneva Cointrin International Airport,LFLU,LSGG,44.915647,4.968768,46.235413,6.104982,160.0,411.0,output\OE-LDP\2022-05-28\leg_2\OE-LDP_baro_2022-05-28_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-28,2022-05-28 11:41:33,2022-05-28 12:20:40,Sion Airport,Valence-Chabeuil Airport,39min,39.12,1139.7,2.9,233.0,CH,FR,Sion Airport - Valence-Chabeuil Airport,LSGS,LFLU,46.215851,7.310715,44.921559,4.96984,882.0,152.0,output\OE-LDP\2022-05-28\leg_1\OE-LDP_baro_2022-05-28_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-25,2022-05-25 12:07:32,2022-05-25 15:32:47,Ben Gurion International Airport,Sion Airport,3h25min,205.25,5979.6,15.4,2812.0,IL,CH,Ben Gurion International Airport - Sion Airport,LLBG,LSGS,32.016998,34.887909,46.347361,7.740555,30.0,3616.0,output\OE-LDP\2022-05-25\leg_2\OE-LDP_baro_2022-05-25_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-25,2022-05-25 06:59:58,2022-05-25 10:22:04,Berlin-Schonefeld Airport,Ben Gurion International Airport,3h22min,202.08,5887.3,15.2,2847.0,DE,IL,Berlin-Schonefeld Airport - Ben Gurion International Airport,EDDB,LLBG,52.3759,13.519516,32.004757,34.884955,38.0,23.0,output\OE-LDP\2022-05-25\leg_1\OE-LDP_baro_2022-05-25_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-19,2022-05-19 06:47:42,2022-05-19 08:00:42,Sion Airport,Berlin-Schonefeld Airport,1h13min,72.98,2126.2,5.5,829.0,CH,DE,Sion Airport - Berlin-Schonefeld Airport,LSGS,EDDB,46.156963,7.168236,52.355804,13.512115,2926.0,-30.0,output\OE-LDP\2022-05-19\leg_1\OE-LDP_baro_2022-05-19_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-13,2022-05-13 12:07:08,2022-05-13 15:30:54,Ben Gurion International Airport,Sion Airport,3h24min,203.77,5936.5,15.3,2820.0,IL,CH,Ben Gurion International Airport - Sion Airport,LLBG,LSGS,32.017838,34.893419,46.325867,7.612722,15.0,3536.0,output\OE-LDP\2022-05-13\leg_1\OE-LDP_baro_2022-05-13_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-12,2022-05-12 11:30:24,2022-05-12 15:52:18,Malaga Airport,Ben Gurion International Airport,4h22min,261.9,7630.0,19.6,3636.0,ES,IL,Malaga Airport - Ben Gurion International Airport,LEMG,LLBG,36.676071,-4.500732,32.00322,34.888019,33.0,-8.0,output\OE-LDP\2022-05-12\leg_2\OE-LDP_baro_2022-05-12_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-12,2022-05-12 03:40:49,2022-05-12 10:21:37,Republic Airport,Malaga Airport,6h41min,400.78,11676.1,30.1,5853.0,US,ES,Republic Airport - Malaga Airport,KFRG,LEMG,40.724167,-73.406677,36.692642,-4.511604,2.0,4.0,output\OE-LDP\2022-05-12\leg_1\OE-LDP_baro_2022-05-12_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-10,2022-05-10 00:35:07,2022-05-10 02:03:14,A/C in cruise,Republic Airport,1h28min,88.1,2566.6,6.6,1215.0,A/C in cruise,US,A/C in cruise - Republic Airport,A/C in cruise,KFRG,43.036011,-59.081023,40.721756,-73.403154,13104.0,-69.0,output\OE-LDP\2022-05-10\leg_1\OE-LDP_baro_2022-05-10_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-05-09,2022-05-09 19:00:22,2022-05-09 22:08:29,Malaga Airport,A/C in cruise,3h08min,188.12,5480.6,14.1,2657.0,ES,A/C in cruise,Malaga Airport - A/C in cruise,LEMG,A/C in cruise,36.674551,-4.498551,41.58679,-34.747584,33.0,13099.0,output\OE-LDP\2022-05-09\leg_2\OE-LDP_baro_2022-05-09_leg_2.csv
