propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HGRI,399A28,2022-08-30,2022-08-30 17:13:44.216000+00:00,2022-08-30 18:41:02.202000+00:00,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h27min,87.28,663.3,1.7,714.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.067384,6.080802,48.96234,2.414968,686.0,65.0,output\F-HGRI\2022-08-30\leg_4\F-HGRI_baro_2022-08-30_leg_4.csv
avion de location Valljet,F-HGRI,399A28,2022-08-30,2022-08-30 15:42:06.866000+00:00,2022-08-30 16:24:59.116000+00:00,Milan Malpensa International Airport,Toulon-Hyères Airport,43min,42.87,325.8,0.8,338.0,IT,FR,Milan Malpensa International Airport - Toulon-Hyères Airport,LIMC,LFTH,45.6194,8.725891,43.152054,6.240937,198.0,476.0,output\F-HGRI\2022-08-30\leg_3\F-HGRI_baro_2022-08-30_leg_3.csv
avion de location Valljet,F-HGRI,399A28,2022-08-30,2022-08-30 13:09:30.066000+00:00,2022-08-30 14:42:10.606000+00:00,Amsterdam Airport Schiphol,Milan Malpensa International Airport,1h33min,92.67,704.3,1.8,797.0,NL,IT,Amsterdam Airport Schiphol - Milan Malpensa International Airport,EHAM,LIMC,52.306048,4.791609,45.620076,8.736259,-58.0,179.0,output\F-HGRI\2022-08-30\leg_2\F-HGRI_baro_2022-08-30_leg_2.csv
avion de location Valljet,F-HGRI,399A28,2022-08-30,2022-08-30 11:00:39.506000+00:00,2022-08-30 11:43:49.426000+00:00,London Biggin Hill Airport,Amsterdam Airport Schiphol,43min,43.15,327.9,0.8,345.0,GB,NL,London Biggin Hill Airport - Amsterdam Airport Schiphol,EGKB,EHAM,51.331291,0.03273,52.304443,4.789352,104.0,-84.0,output\F-HGRI\2022-08-30\leg_1\F-HGRI_baro_2022-08-30_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-29,2022-08-29 16:25:01.174000+00:00,2022-08-29 18:13:14.964000+00:00,Genoa Cristoforo Colombo Airport,London Biggin Hill Airport,1h48min,108.22,822.5,2.1,1008.0,IT,GB,Genoa Cristoforo Colombo Airport - London Biggin Hill Airport,LIMJ,EGKB,44.420929,8.775657,51.33576,0.036087,1023.0,84.0,output\F-HGRI\2022-08-29\leg_2\F-HGRI_baro_2022-08-29_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-29,2022-08-29 12:21:02.184000+00:00,2022-08-29 13:28:42.754000+00:00,Paris-Le Bourget Airport,Genoa Cristoforo Colombo Airport,1h08min,67.67,514.3,1.3,716.0,FR,IT,Paris-Le Bourget Airport - Genoa Cristoforo Colombo Airport,LFPB,LIMJ,48.964994,2.450963,44.36911,9.015198,239.0,1688.0,output\F-HGRI\2022-08-29\leg_1\F-HGRI_baro_2022-08-29_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-24,2022-08-24 10:36:35.160000+00:00,2022-08-24 12:54:40.680000+00:00,Naples International Airport,Paris-Le Bourget Airport,2h18min,138.08,1049.4,2.7,1295.0,IT,FR,Naples International Airport - Paris-Le Bourget Airport,LIRN,LFPB,40.885713,14.290092,48.961595,2.412222,157.0,88.0,output\F-HGRI\2022-08-24\leg_2\F-HGRI_baro_2022-08-24_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-24,2022-08-24 06:09:45.860000+00:00,2022-08-24 08:47:19.540000+00:00,London Biggin Hill Airport,Naples International Airport,2h38min,157.55,1197.4,3.1,1595.0,GB,IT,London Biggin Hill Airport - Naples International Airport,EGKB,LIRN,51.330231,0.03192,40.883835,14.286133,165.0,84.0,output\F-HGRI\2022-08-24\leg_1\F-HGRI_baro_2022-08-24_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-22,2022-08-22 15:55:36.680000+00:00,2022-08-22 18:03:26.350000+00:00,Cannes-Mandelieu Airport,London Biggin Hill Airport,2h08min,127.82,971.4,2.5,1010.0,FR,GB,Cannes-Mandelieu Airport - London Biggin Hill Airport,LFMD,EGKB,43.54473,6.951338,51.336823,0.036968,74.0,172.0,output\F-HGRI\2022-08-22\leg_3\F-HGRI_baro_2022-08-22_leg_3.csv
Valljet,F-HGRI,399A28,2022-08-22,2022-08-22 08:14:20.470000+00:00,2022-08-22 09:07:40.760000+00:00,Paris-Le Bourget Airport,Annecy-Haute-Savoie-Mont Blanc Airport,53min,53.33,405.3,1.0,437.0,FR,FR,Paris-Le Bourget Airport - Annecy-Haute-Savoie-Mont Blanc Airport,LFPB,LFLP,48.969416,2.440916,45.89653,6.061439,137.0,697.0,output\F-HGRI\2022-08-22\leg_1\F-HGRI_baro_2022-08-22_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-20,2022-08-20 14:08:45.500000+00:00,2022-08-20 15:29:48.450000+00:00,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h21min,81.03,615.8,1.6,695.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.641083,7.195087,48.965087,2.447132,406.0,42.0,output\F-HGRI\2022-08-20\leg_1\F-HGRI_baro_2022-08-20_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-19,2022-08-19 17:18:20.130000+00:00,2022-08-19 18:39:47.850000+00:00,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h21min,81.45,619.0,1.6,695.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.968674,2.438331,43.654082,7.207162,94.0,30.0,output\F-HGRI\2022-08-19\leg_3\F-HGRI_baro_2022-08-19_leg_3.csv
Valljet,F-HGRI,399A28,2022-08-19,2022-08-19 14:55:52.380000+00:00,2022-08-19 16:17:40.900000+00:00,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h22min,81.8,621.7,1.6,695.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.652527,7.210417,48.965149,2.447838,33.0,50.0,output\F-HGRI\2022-08-19\leg_2\F-HGRI_baro_2022-08-19_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-19,2022-08-19 06:15:37.510000+00:00,2022-08-19 07:29:30.540000+00:00,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h14min,73.88,561.5,1.4,695.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.967787,2.435279,43.654861,7.208245,147.0,34.0,output\F-HGRI\2022-08-19\leg_1\F-HGRI_baro_2022-08-19_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-17,2022-08-17 16:44:42.700000+00:00,2022-08-17 17:56:34.100000+00:00,Marseille Provence Airport,Paris-Le Bourget Airport,1h12min,71.85,546.1,1.4,652.0,FR,FR,Marseille Provence Airport - Paris-Le Bourget Airport,LFML,LFPB,43.430191,5.223744,48.96248,2.41533,490.0,122.0,output\F-HGRI\2022-08-17\leg_2\F-HGRI_baro_2022-08-17_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-17,2022-08-17 14:03:29.210000+00:00,2022-08-17 15:25:51.820000+00:00,Saint-Nazaire-Montoir Airport,Marseille Provence Airport,1h22min,82.37,626.0,1.6,711.0,FR,FR,Saint-Nazaire-Montoir Airport - Marseille Provence Airport,LFRZ,LFML,47.313171,-2.144188,43.488076,5.141667,40.0,392.0,output\F-HGRI\2022-08-17\leg_1\F-HGRI_baro_2022-08-17_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-16,2022-08-16 08:51:34.378000+00:00,2022-08-16 10:10:57.078000+00:00,Marseille Provence Airport,Saint-Nazaire-Montoir Airport,1h19min,79.37,603.2,1.5,721.0,FR,FR,Marseille Provence Airport - Saint-Nazaire-Montoir Airport,LFML,LFRZ,43.426627,5.230473,47.313629,-2.141991,548.0,46.0,output\F-HGRI\2022-08-16\leg_1\F-HGRI_baro_2022-08-16_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-15,2022-08-15 18:21:45.210000+00:00,2022-08-15 19:47:00.410000+00:00,Munich Airport,Marseille Provence Airport,1h25min,85.25,647.9,1.7,747.0,DE,FR,Munich Airport - Marseille Provence Airport,EDDM,LFML,48.343781,11.791429,43.405865,5.258724,503.0,370.0,output\F-HGRI\2022-08-15\leg_3\F-HGRI_baro_2022-08-15_leg_3.csv
Valljet,F-HGRI,399A28,2022-08-15,2022-08-15 11:01:02.340000+00:00,2022-08-15 12:24:33.970000+00:00,Marseille Provence Airport,Munich Airport,1h24min,83.52,634.8,1.6,747.0,FR,DE,Marseille Provence Airport - Munich Airport,LFML,EDDM,43.442967,5.205558,48.344685,11.803581,300.0,518.0,output\F-HGRI\2022-08-15\leg_2\F-HGRI_baro_2022-08-15_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-15,2022-08-15 08:40:58.310000+00:00,2022-08-15 09:52:21.230000+00:00,Paris-Le Bourget Airport,Marseille Provence Airport,1h11min,71.37,542.4,1.4,655.0,FR,FR,Paris-Le Bourget Airport - Marseille Provence Airport,LFPB,LFML,48.970779,2.446148,43.407494,5.256631,168.0,346.0,output\F-HGRI\2022-08-15\leg_1\F-HGRI_baro_2022-08-15_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-14,2022-08-14 13:44:52.340000+00:00,2022-08-14 15:03:02.370000+00:00,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h18min,78.17,594.1,1.5,712.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.11351,6.212513,48.965227,2.44865,1224.0,141.0,output\F-HGRI\2022-08-14\leg_3\F-HGRI_baro_2022-08-14_leg_3.csv
Valljet,F-HGRI,399A28,2022-08-14,2022-08-14 08:29:10.490000+00:00,2022-08-14 10:31:00.740000+00:00,Bristol Airport,Toulon-Hyères Airport,2h02min,121.83,925.9,2.4,1139.0,GB,FR,Bristol Airport - Toulon-Hyères Airport,EGGD,LFTH,51.382498,-2.722549,43.046575,6.059614,234.0,564.0,output\F-HGRI\2022-08-14\leg_2\F-HGRI_baro_2022-08-14_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-12,2022-08-12 12:06:09.260000+00:00,2022-08-12 13:10:40.880000+00:00,Paris-Le Bourget Airport,Bristol Airport,1h05min,64.52,490.4,1.3,457.0,FR,GB,Paris-Le Bourget Airport - Bristol Airport,LFPB,EGGD,48.965459,2.448939,51.382265,-2.728882,226.0,148.0,output\F-HGRI\2022-08-12\leg_1\F-HGRI_baro_2022-08-12_leg_1.csv
Valljet,F-HGRI,399A28,2022-08-01,2022-08-01 15:26:53+00:00,2022-08-01 17:11:55.550000+00:00,Aalborg Airport,Paris-Le Bourget Airport,1h45min,105.03,798.2,2.0,1031.0,DK,FR,Aalborg Airport - Paris-Le Bourget Airport,EKYT,LFPB,57.09549,9.861088,48.964645,2.438261,0.0,23.0,output\F-HGRI\2022-08-01\leg_2\F-HGRI_baro_2022-08-01_leg_2.csv
Valljet,F-HGRI,399A28,2022-08-01,2022-08-01 07:49:37.630000+00:00,2022-08-01 09:30:02.460000+00:00,Paris-Le Bourget Airport,Aalborg Airport,1h40min,100.4,763.0,2.0,1031.0,FR,DK,Paris-Le Bourget Airport - Aalborg Airport,LFPB,EKYT,48.970394,2.444603,57.095856,9.867182,61.0,4.0,output\F-HGRI\2022-08-01\leg_1\F-HGRI_baro_2022-08-01_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-31,2022-07-31 18:51:13.870000+00:00,2022-07-31 19:45:14.720000+00:00,EuroAirport Basel-Mulhouse-Freiburg Airport,Paris-Le Bourget Airport,54min,54.0,410.4,1.1,406.0,FR,FR,EuroAirport Basel-Mulhouse-Freiburg Airport - Paris-Le Bourget Airport,LFSB,LFPB,47.596218,7.52479,48.965103,2.446923,267.0,34.0,output\F-HGRI\2022-07-31\leg_3\F-HGRI_baro_2022-07-31_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-31,2022-07-31 15:29:50.390000+00:00,2022-07-31 17:09:48.920000+00:00,Newcastle Airport,EuroAirport Basel-Mulhouse-Freiburg Airport,1h40min,99.97,759.8,1.9,1045.0,GB,FR,Newcastle Airport - EuroAirport Basel-Mulhouse-Freiburg Airport,EGNT,LFSB,55.037175,-1.692727,47.604458,7.519015,41.0,236.0,output\F-HGRI\2022-07-31\leg_2\F-HGRI_baro_2022-07-31_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-31,2022-07-31 13:43:33.720000+00:00,2022-07-31 15:08:52.210000+00:00,Paris-Le Bourget Airport,Newcastle Airport,1h25min,85.3,648.3,1.7,732.0,FR,GB,Paris-Le Bourget Airport - Newcastle Airport,LFPB,EGNT,48.970114,2.443735,55.03643,-1.69539,51.0,38.0,output\F-HGRI\2022-07-31\leg_1\F-HGRI_baro_2022-07-31_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-30,2022-07-30 13:42:14.660000+00:00,2022-07-30 15:00:17.110000+00:00,Biarritz-Anglet-Bayonne Airport,Paris-Le Bourget Airport,1h18min,78.03,593.0,1.5,685.0,FR,FR,Biarritz-Anglet-Bayonne Airport - Paris-Le Bourget Airport,LFBZ,LFPB,43.480768,-1.615579,48.965227,2.448722,1526.0,42.0,output\F-HGRI\2022-07-30\leg_3\F-HGRI_baro_2022-07-30_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-30,2022-07-30 11:24:05.250000+00:00,2022-07-30 12:39:13.340000+00:00,Menorca Airport,Biarritz-Anglet-Bayonne Airport,1h15min,75.13,571.0,1.5,606.0,ES,FR,Menorca Airport - Biarritz-Anglet-Bayonne Airport,LEMH,LFBZ,39.94452,4.254393,43.469223,-1.310381,1799.0,842.0,output\F-HGRI\2022-07-30\leg_2\F-HGRI_baro_2022-07-30_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-30,2022-07-30 08:23:35.380000+00:00,2022-07-30 10:04:21.600000+00:00,Paris-Le Bourget Airport,Menorca Airport,1h41min,100.77,765.9,2.0,1045.0,FR,ES,Paris-Le Bourget Airport - Menorca Airport,LFPB,LEMH,48.969772,2.442416,39.653915,4.20645,38.0,846.0,output\F-HGRI\2022-07-30\leg_1\F-HGRI_baro_2022-07-30_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-29,2022-07-29 17:14:57.980000+00:00,2022-07-29 18:29:25.920000+00:00,Annecy-Haute-Savoie-Mont Blanc Airport,Paris-Le Bourget Airport,1h14min,74.45,565.8,1.5,436.0,FR,FR,Annecy-Haute-Savoie-Mont Blanc Airport - Paris-Le Bourget Airport,LFLP,LFPB,45.931429,6.106579,48.965087,2.44706,419.0,42.0,output\F-HGRI\2022-07-29\leg_3\F-HGRI_baro_2022-07-29_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-29,2022-07-29 16:06:13.270000+00:00,2022-07-29 16:52:02.110000+00:00,Brive-Souillac,Annecy-Haute-Savoie-Mont Blanc Airport,46min,45.8,348.1,0.9,376.0,FR,FR,Brive-Souillac - Annecy-Haute-Savoie-Mont Blanc Airport,LFSL,LFLP,45.047928,1.458827,45.93144,6.106579,699.0,411.0,output\F-HGRI\2022-07-29\leg_2\F-HGRI_baro_2022-07-29_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-29,2022-07-29 07:48:03.120000+00:00,2022-07-29 09:36:57.170000+00:00,Annecy-Haute-Savoie-Mont Blanc Airport,Brive-Souillac,1h49min,108.9,827.6,2.1,375.0,FR,FR,Annecy-Haute-Savoie-Mont Blanc Airport - Brive-Souillac,LFLP,LFSL,45.93108,6.106339,45.039744,1.485633,419.0,396.0,output\F-HGRI\2022-07-29\leg_1\F-HGRI_baro_2022-07-29_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-28,2022-07-28 14:00:57.860000+00:00,2022-07-28 14:46:46.970000+00:00,Toulon-Hyères Airport,Annecy-Haute-Savoie-Mont Blanc Airport,46min,45.82,348.2,0.9,321.0,FR,FR,Toulon-Hyères Airport - Annecy-Haute-Savoie-Mont Blanc Airport,LFTH,LFLP,43.067642,6.104694,45.955997,6.12989,960.0,770.0,output\F-HGRI\2022-07-28\leg_3\F-HGRI_baro_2022-07-28_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-28,2022-07-28 11:47:41.850000+00:00,2022-07-28 12:34:16.690000+00:00,Firenze-Peretola Airport,La Môle Airport,47min,46.57,353.9,0.9,375.0,IT,FR,Firenze-Peretola Airport - La Môle Airport,LIRQ,LFTZ,43.807564,11.201346,42.92782,6.735273,79.0,1738.0,output\F-HGRI\2022-07-28\leg_2\F-HGRI_baro_2022-07-28_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-28,2022-07-28 08:54:02.910000+00:00,2022-07-28 09:30:27.510000+00:00,Ciampino G. B. Pastine International Airport,Firenze-Peretola Airport,36min,36.4,276.6,0.7,250.0,IT,IT,Ciampino G. B. Pastine International Airport - Firenze-Peretola Airport,LIRA,LIRQ,41.799999,12.594356,43.804916,11.197176,130.0,76.0,output\F-HGRI\2022-07-28\leg_1\F-HGRI_baro_2022-07-28_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-27,2022-07-27 17:11:01.370000+00:00,2022-07-27 18:45:53.100000+00:00,Houari Boumediene Airport,Ciampino G. B. Pastine International Airport,1h35min,94.85,720.9,1.8,970.0,DZ,IT,Houari Boumediene Airport - Ciampino G. B. Pastine International Airport,DAAG,LIRA,36.832456,3.322254,41.802187,12.592823,3266.0,130.0,output\F-HGRI\2022-07-27\leg_3\F-HGRI_baro_2022-07-27_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-27,2022-07-27 14:10:17.040000+00:00,2022-07-27 15:52:51.540000+00:00,Firenze-Peretola Airport,Houari Boumediene Airport,1h43min,102.57,779.5,2.0,972.0,IT,DZ,Firenze-Peretola Airport - Houari Boumediene Airport,LIRQ,DAAG,43.812732,11.209194,37.10408,3.8368,124.0,2618.0,output\F-HGRI\2022-07-27\leg_2\F-HGRI_baro_2022-07-27_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-27,2022-07-27 11:52:16.380000+00:00,2022-07-27 12:30:59.160000+00:00,Milano Linate Airport,Firenze-Peretola Airport,39min,38.7,294.1,0.8,238.0,IT,IT,Milano Linate Airport - Firenze-Peretola Airport,LIML,LIRQ,45.445877,9.276949,43.81422,11.211548,165.0,76.0,output\F-HGRI\2022-07-27\leg_1\F-HGRI_baro_2022-07-27_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-26,2022-07-26 14:25:54.770000+00:00,2022-07-26 16:06:58.670000+00:00,London Biggin Hill Airport,Milano Linate Airport,1h41min,101.05,768.0,2.0,947.0,GB,IT,London Biggin Hill Airport - Milano Linate Airport,EGKB,LIML,51.331833,0.033107,45.435654,9.278085,119.0,168.0,output\F-HGRI\2022-07-26\leg_2\F-HGRI_baro_2022-07-26_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-26,2022-07-26 08:13:57.640000+00:00,2022-07-26 10:06:41.130000+00:00,Toulon-Hyères Airport,London Biggin Hill Airport,1h53min,112.72,856.7,2.2,1027.0,FR,GB,Toulon-Hyères Airport - London Biggin Hill Airport,LFTH,EGKB,43.065987,6.104148,51.335037,0.035557,942.0,110.0,output\F-HGRI\2022-07-26\leg_1\F-HGRI_baro_2022-07-26_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-25,2022-07-25 16:21:21.450000+00:00,2022-07-25 18:02:39.090000+00:00,Lille-Lesquin Airport,Toulon-Hyères Airport,1h41min,101.28,769.7,2.0,868.0,FR,FR,Lille-Lesquin Airport - Toulon-Hyères Airport,LFQQ,LFTH,50.564203,3.091538,43.053604,6.187265,272.0,758.0,output\F-HGRI\2022-07-25\leg_1\F-HGRI_baro_2022-07-25_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-24,2022-07-24 17:31:06.990000+00:00,2022-07-24 18:50:48.290000+00:00,Marseille Provence Airport,Lille-Lesquin Airport,1h20min,79.68,605.6,1.6,810.0,FR,FR,Marseille Provence Airport - Lille-Lesquin Airport,LFML,LFQQ,43.42749,5.228726,50.570441,3.136671,454.0,149.0,output\F-HGRI\2022-07-24\leg_3\F-HGRI_baro_2022-07-24_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-24,2022-07-24 14:33:44.750000+00:00,2022-07-24 16:28:49.170000+00:00,Oxford (Kidlington) Airport,Marseille Provence Airport,1h55min,115.07,874.5,2.2,1046.0,GB,FR,Oxford (Kidlington) Airport - Marseille Provence Airport,EGTK,LFML,51.83107,-1.321923,43.487332,5.142779,193.0,339.0,output\F-HGRI\2022-07-24\leg_2\F-HGRI_baro_2022-07-24_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-24,2022-07-24 08:09:26.330000+00:00,2022-07-24 10:13:47.920000+00:00,Toulon-Hyères Airport,Oxford (Kidlington) Airport,2h04min,124.35,945.1,2.4,1125.0,FR,GB,Toulon-Hyères Airport - Oxford (Kidlington) Airport,LFTH,EGTK,43.088053,6.19642,51.845879,-1.317215,1425.0,99.0,output\F-HGRI\2022-07-24\leg_1\F-HGRI_baro_2022-07-24_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-22,2022-07-22 15:24:30.920000+00:00,2022-07-22 16:58:58.870000+00:00,Lille-Lesquin Airport,Toulon-Hyères Airport,1h34min,94.45,717.8,1.8,860.0,FR,FR,Lille-Lesquin Airport - Toulon-Hyères Airport,LFQQ,LFTH,50.568695,3.124237,43.127243,6.197119,241.0,290.0,output\F-HGRI\2022-07-22\leg_4\F-HGRI_baro_2022-07-22_leg_4.csv
Valljet,F-HGRI,399A28,2022-07-22,2022-07-22 12:15:50.620000+00:00,2022-07-22 13:45:09.840000+00:00,Cannes-Mandelieu Airport,Lille-Lesquin Airport,1h29min,89.32,678.8,1.7,834.0,FR,FR,Cannes-Mandelieu Airport - Lille-Lesquin Airport,LFMD,LFQQ,43.544824,6.951403,50.56141,3.072831,13.0,69.0,output\F-HGRI\2022-07-22\leg_3\F-HGRI_baro_2022-07-22_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-22,2022-07-22 09:13:08.130000+00:00,2022-07-22 11:33:01.570000+00:00,Oxford (Kidlington) Airport,Cannes-Mandelieu Airport,2h20min,139.88,1063.1,2.7,1108.0,GB,FR,Oxford (Kidlington) Airport - Cannes-Mandelieu Airport,EGTK,LFMD,51.828232,-1.322813,43.555531,6.949506,107.0,4.0,output\F-HGRI\2022-07-22\leg_2\F-HGRI_baro_2022-07-22_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-22,2022-07-22 07:32:15.970000+00:00,2022-07-22 08:15:51.380000+00:00,Caen-Carpiquet Airport,Oxford (Kidlington) Airport,44min,43.58,331.2,0.8,305.0,FR,GB,Caen-Carpiquet Airport - Oxford (Kidlington) Airport,LFRK,EGTK,49.165541,-0.429551,51.844391,-1.317691,513.0,54.0,output\F-HGRI\2022-07-22\leg_1\F-HGRI_baro_2022-07-22_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-21,2022-07-21 15:12:21.310000+00:00,2022-07-21 16:20:09.980000+00:00,Tarbes-Lourdes-Pyrenees Airport,Caen-Carpiquet Airport,1h08min,67.8,515.3,1.3,666.0,FR,FR,Tarbes-Lourdes-Pyrenees Airport - Caen-Carpiquet Airport,LFBT,LFRK,43.184921,-0.003194,49.164843,-0.43143,381.0,92.0,output\F-HGRI\2022-07-21\leg_3\F-HGRI_baro_2022-07-21_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-21,2022-07-21 13:26:16.400000+00:00,2022-07-21 14:33:53.010000+00:00,Nice-Côte d'Azur Airport,Tarbes-Lourdes-Pyrenees Airport,1h08min,67.6,513.8,1.3,591.0,FR,FR,Nice-Côte d'Azur Airport - Tarbes-Lourdes-Pyrenees Airport,LFMN,LFBT,43.656189,7.269181,43.193024,0.000958,962.0,335.0,output\F-HGRI\2022-07-21\leg_2\F-HGRI_baro_2022-07-21_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-21,2022-07-21 11:29:17.920000+00:00,2022-07-21 11:53:51.500000+00:00,Marseille Provence Airport,Nice-Côte d'Azur Airport,25min,24.55,186.6,0.5,161.0,FR,FR,Marseille Provence Airport - Nice-Côte d'Azur Airport,LFML,LFMN,43.458376,5.184566,43.622705,7.163478,551.0,206.0,output\F-HGRI\2022-07-21\leg_1\F-HGRI_baro_2022-07-21_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-20,2022-07-20 15:31:25.710000+00:00,2022-07-20 16:37:31.850000+00:00,Paris-Le Bourget Airport,Marseille Provence Airport,1h06min,66.1,502.4,1.3,643.0,FR,FR,Paris-Le Bourget Airport - Marseille Provence Airport,LFPB,LFML,48.963547,2.41995,43.494507,5.129402,313.0,548.0,output\F-HGRI\2022-07-20\leg_3\F-HGRI_baro_2022-07-20_leg_3.csv
Valljet,F-HGRI,399A28,2022-07-20,2022-07-20 09:10:24.190000+00:00,2022-07-20 10:24:50.600000+00:00,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,1h14min,74.43,565.7,1.5,695.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.546825,6.951011,48.965515,2.452275,-23.0,54.0,output\F-HGRI\2022-07-20\leg_2\F-HGRI_baro_2022-07-20_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-20,2022-07-20 05:35:39.840000+00:00,2022-07-20 07:08:25.070000+00:00,Paris-Le Bourget Airport,Cannes-Mandelieu Airport,1h33min,92.75,704.9,1.8,695.0,FR,FR,Paris-Le Bourget Airport - Cannes-Mandelieu Airport,LFPB,LFMD,48.970322,2.444528,43.550308,6.950449,76.0,-38.0,output\F-HGRI\2022-07-20\leg_1\F-HGRI_baro_2022-07-20_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-16,2022-07-16 16:11:31.300000+00:00,2022-07-16 17:56:42.800000+00:00,Venice Marco Polo Airport,Paris-Le Bourget Airport,1h45min,105.18,799.4,2.1,844.0,IT,FR,Venice Marco Polo Airport - Paris-Le Bourget Airport,LIPZ,LFPB,45.505744,12.352786,48.963638,2.41988,76.0,-4.0,output\F-HGRI\2022-07-16\leg_2\F-HGRI_baro_2022-07-16_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-16,2022-07-16 13:35:54.600000+00:00,2022-07-16 14:32:41.400000+00:00,Cannes-Mandelieu Airport,Venice Marco Polo Airport,57min,56.77,431.5,1.1,480.0,FR,IT,Cannes-Mandelieu Airport - Venice Marco Polo Airport,LFMD,LIPZ,43.544125,6.951468,45.492599,12.335685,5.0,26.0,output\F-HGRI\2022-07-16\leg_1\F-HGRI_baro_2022-07-16_leg_1.csv
Valljet,F-HGRI,399A28,2022-07-15,2022-07-15 16:51:08+00:00,2022-07-15 18:31:14.600000+00:00,Farnborough Airport,Cannes-Mandelieu Airport,1h40min,100.1,760.8,2.0,1037.0,GB,FR,Farnborough Airport - Cannes-Mandelieu Airport,EGLF,LFMD,51.276778,-0.773315,43.550308,6.950449,-13.0,4.0,output\F-HGRI\2022-07-15\leg_2\F-HGRI_baro_2022-07-15_leg_2.csv
Valljet,F-HGRI,399A28,2022-07-15,2022-07-15 14:20:26.100000+00:00,2022-07-15 16:24:57.600000+00:00,Cannes-Mandelieu Airport,Farnborough Airport,2h05min,124.52,946.4,2.4,1037.0,FR,GB,Cannes-Mandelieu Airport - Farnborough Airport,LFMD,EGLF,43.548386,6.950769,51.27626,-0.774907,12.0,-15.0,output\F-HGRI\2022-07-15\leg_1\F-HGRI_baro_2022-07-15_leg_1.csv
